03-12-1997;26.388925;2318231
04-12-1997;26.983476;5045569
05-12-1997;27.013966;3971656
08-12-1997;27.425578;1913564
09-12-1997;27.135925;2339287
10-12-1997;25.931578;1394552
11-12-1997;25.001639;6388070
12-12-1997;25.154088;4088344
15-12-1997;25.504721;2386286
16-12-1997;26.084027;2395037
17-12-1997;25.65717;1280356
18-12-1997;26.266966;6779040
19-12-1997;25.169333;4307860
22-12-1997;25.840108;3183956
23-12-1997;25.321782;2836732
24-12-1997;25.748639;666872
26-12-1997;25.489476;345302
29-12-1997;25.687659;2070804
30-12-1997;25.702904;2335889
31-12-1997;25.809619;3731989
02-01-1998;26.297455;6150961
05-01-1998;27.608517;6241018
06-01-1998;28.096354;5520429
07-01-1998;27.486558;4728394
08-01-1998;27.044456;3599577
09-01-1998;26.815782;3718141
12-01-1998;26.297455;2882583
13-01-1998;26.37368;1736194
14-01-1998;26.663333;3098393
15-01-1998;26.983476;2338644
16-01-1998;26.983476;3209171
19-01-1998;26.876762;2246646
20-01-1998;26.754803;1810901
21-01-1998;26.937741;3900845
22-01-1998;27.12068;3313685
23-01-1998;27.669497;5639866
26-01-1998;28.111599;4960216
27-01-1998;29.209232;5258053
28-01-1998;29.346436;6147117
29-01-1998;30.032456;4416618
30-01-1998;29.742803;4475772
02-02-1998;30.94715;6431107
03-02-1998;29.727558;6550564
04-02-1998;29.193987;3388241
05-02-1998;29.636089;5623165
06-02-1998;29.712313;1541309
09-02-1998;29.651334;1969924
10-02-1998;30.017211;5196695
11-02-1998;29.331191;3034464
12-02-1998;29.437905;1562457
13-02-1998;29.285456;2688420
16-02-1998;30.032456;1737466
17-02-1998;30.047701;3317155
18-02-1998;30.764212;4046251
19-02-1998;30.032456;1718765
20-02-1998;30.093436;1419839
23-02-1998;30.29162;1914155
24-02-1998;30.26113;1132523
25-02-1998;30.032456;4757138
26-02-1998;30.855681;3616193
27-02-1998;32.319192;7021810
02-03-1998;31.694151;4294006
03-03-1998;30.245885;6194504
04-03-1998;30.29162;2869274
05-03-1998;31.831355;4591096
06-03-1998;32.242967;3844151
09-03-1998;32.5936;4265728
10-03-1998;33.218641;2454716
11-03-1998;33.797947;3201956
12-03-1998;34.453478;4811687
13-03-1998;37.883581;8882229
16-03-1998;37.471968;2885968
17-03-1998;38.051275;2493056
18-03-1998;37.410989;3603605
19-03-1998;38.569601;6216400
20-03-1998;38.676316;2121791
23-03-1998;37.654907;5941370
24-03-1998;37.350009;6127091
25-03-1998;39.026948;3826814
26-03-1998;39.408071;5887942
27-03-1998;40.627663;2883430
30-03-1998;40.612418;5985772
31-03-1998;42.075929;3913964
01-04-1998;42.075929;3739001
02-04-1998;43.874827;3585179
03-04-1998;45.201134;4735085
06-04-1998;45.948134;5759985
07-04-1998;44.438889;3640555
08-04-1998;43.356501;3006192
09-04-1998;42.899153;1636298
14-04-1998;42.075929;3769470
15-04-1998;42.502786;2623159
16-04-1998;41.89299;4255574
17-04-1998;42.304602;1846683
